strategy,stoploss,total_return,cagr,mdd,win_rate,buy_time,win_time,gain_loss_ratio,holding_time_ratio,investing_period,sharpe_ratio,execution_time
momentum_50,0.1,38.7668202946585,0.6913558686549057,0.6226254927991889,0.34782608695652173,69.0,24.0,7.36,0.5320562939796716,2558,1.2513919979737391,07:00
momentum_50,0.2,14.324294087613076,0.47618731039429907,0.8186132821079795,0.3050847457627119,59.0,18.0,8.8,0.5410476935105551,2558,0.9734147662513566,07:00
momentum_5,,16.57816058532484,0.4947676308003115,0.6255404161812447,0.3058252427184466,206.0,63.0,3.76,0.5359200922013062,2603,1.0062757900811872,08:00
momentum_5,0.03,14.188347863268335,0.4644506425458277,0.6411406222520144,0.35555555555555557,225.0,80.0,2.99,0.5040338071456012,2603,0.9880336834261463,08:00
momentum_5,0.05,13.60356818507198,0.4564102344306409,0.6117113826576803,0.323943661971831,213.0,69.0,3.29,0.5247791010372647,2603,0.970539300997301,08:00
momentum_5,0.1,17.307593797467305,0.5033140512982788,0.6310336568338109,0.3173076923076923,208.0,66.0,3.44,0.5339992316557818,2603,1.025433657832107,08:00
momentum_5,0.2,13.055734742896396,0.4486226184737767,0.6992019894740767,0.3058252427184466,206.0,63.0,3.57,0.5355359200922013,2603,0.9526780774884553,08:00
momentum_10,,29.574477045569846,0.616895982183588,0.6154834985453539,0.3409090909090909,132.0,45.0,5.15,0.5408006158583526,2598,1.1571366596177841,08:00
momentum_10,0.03,24.47562557084176,0.5759783932677869,0.5950389814404954,0.3588235294117647,170.0,61.0,3.23,0.49923017705927636,2598,1.1414239042611471,08:00
momentum_10,0.05,26.39526412094509,0.5921460085820403,0.5998575417595173,0.36,150.0,54.0,3.7,0.5200153964588144,2598,1.1523660031482617,08:00
momentum_10,0.1,38.81000955544052,0.6779816776822032,0.6241026193082753,0.35555555555555557,135.0,48.0,4.67,0.5361816782140107,2598,1.2499661004678464,08:00
momentum_10,0.2,24.18107777867834,0.5734056113098127,0.6398965599046202,0.3358208955223881,134.0,45.0,4.48,0.5400307929176289,2598,1.1147326935790198,08:00
momentum_20,,78.77211739113854,0.8545075945488616,0.6589780439844827,0.3764705882352941,85.0,32.0,6.07,0.5459814528593508,2588,1.4286672383982506,08:00
momentum_20,0.03,42.91165953300489,0.7047556970801725,0.6207647279843022,0.36764705882352944,136.0,50.0,3.18,0.49690880989180836,2588,1.3161362293006789,08:00
momentum_20,0.05,39.52969654676947,0.6855948545666821,0.6435895012023558,0.3893805309734513,113.0,44.0,3.95,0.51854714064915,2588,1.2777519713046321,08:00
momentum_20,0.1,86.72147062083627,0.8795202419169486,0.632853724460369,0.4,90.0,36.0,4.53,0.5378670788253478,2588,1.4806336441702206,08:00
momentum_20,0.2,47.81370847449249,0.7303916855969019,0.6589780439844827,0.38372093023255816,86.0,33.0,5.31,0.544435857805255,2588,1.3123943602550994,08:00
momentum_50,,29.935975397706677,0.6318253941554106,0.7594847459283176,0.3103448275862069,58.0,18.0,10.45,0.5437842064112588,2558,1.1509782359880207,08:00
momentum_50,0.03,22.831609254930097,0.5721915767930723,0.6999778444025445,0.3821138211382114,123.0,47.0,3.01,0.4870992963252541,2558,1.1273689685728094,08:00
momentum_50,0.05,18.262148455457478,0.5251550779201826,0.6966814530430838,0.3763440860215054,93.0,35.0,3.7,0.5105551211884285,2558,1.054107317022261,08:00
momentum_50,0.1,36.6288402935594,0.6780714151234752,0.7084499097452251,0.3333333333333333,69.0,23.0,5.91,0.5316653635652854,2558,1.2256327172438661,08:00
momentum_50,0.2,17.738837859844228,0.5191726801282037,0.7821758706094809,0.3387096774193548,62.0,21.0,7.31,0.5410476935105551,2558,1.0279320765644648,08:00
momentum_5,,30.71411749085271,0.6240177822619275,0.5756104475352535,0.3383084577114428,201.0,68.0,3.75,0.5357417371252883,2602,1.1966247060749766,09:00
momentum_5,0.03,22.338251916138738,0.5556364974459578,0.5647447341500033,0.3472222222222222,216.0,75.0,3.18,0.5069177555726364,2602,1.1348462419052254,09:00
momentum_5,0.05,33.92328929630656,0.6461261555934665,0.589111065543613,0.3269230769230769,208.0,68.0,3.36,0.5245964642582629,2602,1.2438067593364057,09:00
momentum_5,0.1,34.37635759646735,0.6491052750757196,0.5756104475352537,0.3383084577114428,201.0,68.0,3.71,0.5342044581091469,2602,1.2403217359571224,09:00
momentum_5,0.2,24.15908421117453,0.5721169951556369,0.5756104475352536,0.3383084577114428,201.0,68.0,3.51,0.5353574173712529,2602,1.1437499808076486,09:00
momentum_10,,48.31717029792321,0.7295990837866855,0.5691197446970822,0.36220472440944884,127.0,46.0,4.91,0.542549095109742,2597,1.3211838420089217,09:00
momentum_10,0.03,35.015050493626404,0.6548507291741599,0.5404251091718014,0.38181818181818183,165.0,63.0,3.33,0.5063534847901425,2597,1.2614676099900037,09:00
momentum_10,0.05,76.60729910960397,0.8434006216866137,0.558650678571203,0.3916083916083916,143.0,56.0,4.17,0.522911051212938,2597,1.475826168626187,09:00
momentum_10,0.1,60.114019779652324,0.7825279718923812,0.5786527575064487,0.37209302325581395,129.0,48.0,4.75,0.5390835579514824,2597,1.3993815114035646,09:00
momentum_10,0.2,38.27733313047169,0.6751416290496535,0.569119744697082,0.36220472440944884,127.0,46.0,4.62,0.5417789757412399,2597,1.2720310722972867,09:00
momentum_20,,96.26638231436661,0.9075757678105989,0.6164362844397568,0.35714285714285715,84.0,30.0,5.78,0.5458059528411288,2587,1.5260053036611188,09:00
momentum_20,0.03,66.8388434661623,0.813023414156745,0.5458746380035447,0.3684210526315789,133.0,49.0,3.22,0.5005798221878623,2587,1.477303752144348,09:00
momentum_20,0.05,137.00855428302182,1.004100420068811,0.5975054183866914,0.3888888888888889,108.0,42.0,4.19,0.5206803247004252,2587,1.6659631867268,09:00
momentum_20,0.1,110.11967746391808,0.9437516842989819,0.622689688188068,0.3595505617977528,89.0,32.0,3.94,0.5392346347120216,2587,1.5853565939480923,09:00
momentum_20,0.2,81.07371589976468,0.8624095150245821,0.6164362844397568,0.36046511627906974,86.0,31.0,5.08,0.5450328565906455,2587,1.4990653578193267,09:00
momentum_50,,34.37742621418674,0.6636943936857822,0.751382660551296,0.32727272727272727,55.0,18.0,10.77,0.5455612045365663,2557,1.2086428564179152,09:00
momentum_50,0.03,24.854410163307016,0.590863171857078,0.6572730127766607,0.3826086956521739,115.0,44.0,3.94,0.4912006257332812,2557,1.1645431514821265,09:00
momentum_50,0.05,61.41853276677205,0.8041504883003394,0.6343693593069607,0.45348837209302323,86.0,39.0,4.3,0.5150567070786077,2557,1.4078455140701052,09:00
momentum_50,0.1,42.9555595899799,0.7160608039545959,0.7167371784513135,0.375,64.0,24.0,6.94,0.5342197888150176,2557,1.2876614150791486,09:00
momentum_50,0.2,40.91580175478819,0.7044606233645778,0.6841395542189164,0.3392857142857143,56.0,19.0,8.38,0.543214704732108,2557,1.2852324533422488,09:00
momentum_5,,41.00003285698029,0.6892896374365785,0.6482874748084564,0.33980582524271846,206.0,70.0,4.0,0.5334358186010761,2602,1.2755244818151106,10:00
momentum_5,0.03,24.46822101414546,0.5748125227334666,0.618673245623984,0.3656387665198238,227.0,83.0,3.47,0.5019215987701768,2602,1.157800910056338,10:00
momentum_5,0.05,40.88978583311947,0.6886669107252708,0.6462675728435691,0.352112676056338,213.0,75.0,3.46,0.5234435049961568,2602,1.2873258895336666,10:00
momentum_5,0.1,51.57747605430038,0.743364208729745,0.6482874748084565,0.33816425120772947,207.0,70.0,3.86,0.531129900076864,2602,1.3469233599330657,10:00
momentum_5,0.2,33.08033896281953,0.6404938487576084,0.6482874748084566,0.33980582524271846,206.0,70.0,3.77,0.5330514988470407,2602,1.2273956391580767,10:00
momentum_10,,52.92392601557285,0.7514442677516184,0.5540511128597895,0.3308270676691729,133.0,44.0,5.94,0.5417789757412399,2597,1.3621617112914586,10:00
momentum_10,0.03,39.09314605796766,0.6799886721270092,0.5315814416623266,0.3372093023255814,172.0,58.0,3.92,0.5009626492106276,2597,1.3109675002252956,10:00
momentum_10,0.05,68.58075466969716,0.8153314170244368,0.5487655627220359,0.36551724137931035,145.0,53.0,4.57,0.522525991528687,2597,1.4555436341907204,10:00
momentum_10,0.1,68.88508905920044,0.8164452598127072,0.47465018405527304,0.3235294117647059,136.0,44.0,5.88,0.5363881401617251,2597,1.453725802751726,10:00
momentum_10,0.2,43.13691458786579,0.7028313159619235,0.5540511128597889,0.3283582089552239,134.0,44.0,5.73,0.5410088563727378,2597,1.3175537956852976,10:00
momentum_20,,125.57769007962881,0.9798017814380944,0.5632602107920764,0.39080459770114945,87.0,34.0,7.04,0.5396211828372632,2587,1.6197812804970884,10:00
momentum_20,0.03,65.06805405198472,0.8062702230820264,0.5245759283261183,0.41304347826086957,138.0,57.0,3.39,0.49130266718206417,2587,1.4745706923110076,10:00
momentum_20,0.05,114.191457825811,0.9536462227132261,0.518383043159093,0.41964285714285715,112.0,47.0,4.49,0.5144955546965597,2587,1.6260775734911914,10:00
momentum_20,0.1,142.84284955575677,1.015842508094766,0.5704570003267599,0.39361702127659576,94.0,37.0,5.38,0.532276768457673,2587,1.6785101199600267,10:00
momentum_20,0.2,107.06539199416419,0.936123162984897,0.5632602107920763,0.38202247191011235,89.0,34.0,6.66,0.5388480865867801,2587,1.5927770558939454,10:00
momentum_50,,35.14296998084446,0.6687863673546701,0.7219855376510544,0.35294117647058826,51.0,18.0,10.31,0.5459522878373093,2557,1.2144349992751056,10:00
momentum_50,0.03,29.414679153495126,0.6281833801389789,0.6350205256530436,0.42105263157894735,114.0,48.0,3.23,0.490027375831052,2557,1.2116343703739025,10:00
momentum_50,0.05,46.10180000941212,0.7330792228719343,0.6580947686510595,0.40229885057471265,87.0,35.0,3.32,0.5146656237778647,2557,1.3208974696169347,10:00
momentum_50,0.1,48.27102055196078,0.7442537568226093,0.6617706526286371,0.3870967741935484,62.0,24.0,5.94,0.5338287055142745,2557,1.3222937525646385,10:00
momentum_50,0.2,34.52233266199103,0.6646654310744284,0.6696021697899959,0.3584905660377358,53.0,19.0,6.92,0.5439968713335941,2557,1.2265022753857766,10:00
momentum_5,,51.34753911289051,0.7422926879459766,0.6349916842959331,0.325,200.0,65.0,4.73,0.5407378939277478,2602,1.3440190538515413,11:00
momentum_5,0.03,41.89268437895295,0.6942806421597172,0.5937053542986976,0.3378995433789954,219.0,74.0,3.41,0.5088393543428132,2602,1.3211579103601947,11:00
momentum_5,0.05,50.302514330776845,0.7373712234422958,0.6304440410996061,0.33495145631067963,206.0,69.0,3.46,0.53228285933897,2602,1.3577414517627924,11:00
momentum_5,0.1,51.187886339114584,0.7415463131643356,0.634991684295933,0.32019704433497537,203.0,65.0,4.12,0.5380476556495004,2602,1.3463890976144472,11:00
momentum_5,0.2,51.34753911289051,0.7422926879459766,0.6349916842959331,0.325,200.0,65.0,4.73,0.5407378939277478,2602,1.3440190538515413,11:00
momentum_10,,53.80323825399908,0.7554304348677399,0.5734740060793904,0.3333333333333333,129.0,43.0,5.1,0.54909510974201,2597,1.3669891157766545,11:00
momentum_10,0.03,40.1676869005717,0.6862451753122583,0.619195709255801,0.3515151515151515,165.0,58.0,3.72,0.5090489025798999,2597,1.3222625979235094,11:00
momentum_10,0.05,56.44130509539003,0.7670682301817795,0.568103909673928,0.35664335664335667,143.0,51.0,4.39,0.529072006160955,2597,1.4046396555509206,11:00
momentum_10,0.1,62.49961436010091,0.7921472081730807,0.5780182018866876,0.3582089552238806,134.0,48.0,4.54,0.5417789757412399,2597,1.4220342991486712,11:00
momentum_10,0.2,53.122488556618734,0.7523492641750025,0.57347400607939,0.3333333333333333,129.0,43.0,5.12,0.548710050057759,2597,1.3632928765594532,11:00
momentum_20,,119.39115730150071,0.9658538497311075,0.5974863450016427,0.35714285714285715,84.0,30.0,5.93,0.5415539234634712,2587,1.6269175808440188,11:00
momentum_20,0.03,57.533938604799324,0.7756757974065773,0.5965814667419588,0.37777777777777777,135.0,51.0,2.99,0.49284885968303055,2587,1.4665981911973525,11:00
momentum_20,0.05,86.94746330349727,0.880661333900187,0.5606564836144462,0.3853211009174312,109.0,42.0,4.02,0.5156551990722845,2587,1.5752097281810462,11:00
momentum_20,0.1,131.06942407238233,0.9917009641927004,0.5838884161836411,0.3626373626373626,91.0,33.0,4.2,0.5334364128333977,2587,1.666336265750179,11:00
momentum_20,0.2,124.84348485210599,0.9781774941688641,0.5974863450016431,0.36904761904761907,84.0,31.0,5.65,0.5411673753382296,2587,1.6411225101808211,11:00
momentum_50,,25.20489545889645,0.5939238692446165,0.7690913010982738,0.35185185185185186,54.0,19.0,10.51,0.5428236214313649,2557,1.1304431857353212,11:00
momentum_50,0.03,23.687303151847523,0.5804079832805618,0.6106849318588248,0.37719298245614036,114.0,43.0,3.49,0.4888541259288228,2557,1.1684444426265552,11:00
momentum_50,0.05,27.96443577265136,0.6168678350633559,0.6655465138414215,0.4157303370786517,89.0,37.0,3.29,0.5123191239734063,2557,1.1960300458823987,11:00
momentum_50,0.1,31.38499512872191,0.6428376307546422,0.6801688852986946,0.391304347826087,69.0,27.0,4.11,0.5295267892061009,2557,1.211260091992083,11:00
momentum_50,0.2,37.91933297636886,0.686509539387433,0.6934670756285308,0.375,56.0,21.0,8.13,0.5404771216269065,2557,1.2588552970974933,11:00
momentum_5,,70.41357793964883,0.8198779835929375,0.6390527220071582,0.32124352331606215,193.0,62.0,5.27,0.5353574173712529,2602,1.4523073637459525,12:00
momentum_5,0.03,65.86768544157239,0.8031644508052778,0.6340912821499085,0.3412322274881517,211.0,72.0,4.12,0.5046118370484243,2602,1.4791657756686007,12:00
momentum_5,0.05,65.61781368070675,0.8022177331737197,0.6463648369993757,0.3383838383838384,198.0,67.0,4.1,0.5249807840122982,2602,1.4607095235591347,12:00
momentum_5,0.1,46.75415182803285,0.7199909371756774,0.6390527220071581,0.32142857142857145,196.0,63.0,4.3,0.5338201383551114,2602,1.3505748448058752,12:00
momentum_5,0.2,70.41357793964883,0.8198779835929375,0.6390527220071582,0.32124352331606215,193.0,62.0,5.27,0.5353574173712529,2602,1.4523073637459525,12:00
momentum_10,,40.63051449333717,0.6888968224931951,0.5984230206279951,0.3543307086614173,127.0,45.0,4.34,0.5413939160569888,2597,1.294725449440218,12:00
momentum_10,0.03,26.460690907548663,0.5929651324357677,0.6555205041959132,0.3515151515151515,165.0,58.0,3.5,0.5025028879476319,2597,1.2020293514455689,12:00
momentum_10,0.05,41.25570696464455,0.6924387541579768,0.6297997633836989,0.375,144.0,54.0,3.45,0.5206006931074316,2597,1.332440303933528,12:00
momentum_10,0.1,36.270113613408625,0.6628370648069586,0.6017685628931561,0.3787878787878788,132.0,50.0,3.61,0.535618020793223,2597,1.2859511384023334,12:00
momentum_10,0.2,38.49569218256808,0.6764473983099033,0.5984230206279954,0.3543307086614173,127.0,45.0,4.33,0.5410088563727378,2597,1.279657183311619,12:00
momentum_20,,113.39860351366069,0.9517433803919972,0.6256901893559786,0.367816091954023,87.0,32.0,5.6,0.5403942790877464,2587,1.614056240893024,12:00
momentum_20,0.03,58.77793877607552,0.7809522576088221,0.6404854371612078,0.362962962962963,135.0,49.0,3.42,0.49439505218399693,2587,1.4720436047204715,12:00
momentum_20,0.05,107.11451086096639,0.9362473014477879,0.6363227925278341,0.43119266055045874,109.0,47.0,3.68,0.5152686509470429,2587,1.6503103574447242,12:00
momentum_20,0.1,83.77024713612595,0.870923348921598,0.6254677733875473,0.3655913978494624,93.0,34.0,4.28,0.5326633165829145,2587,1.5463655344797267,12:00
momentum_20,0.2,116.12202908924064,0.9582329517078174,0.6256901893559781,0.367816091954023,87.0,32.0,5.62,0.5400077309625049,2587,1.6213687822131562,12:00
momentum_50,,27.74655362707753,0.6151260369738754,0.7628115289353351,0.33962264150943394,53.0,18.0,10.05,0.5459522878373093,2557,1.161606515814176,12:00
momentum_50,0.03,19.794097954425457,0.5421616213860672,0.6446407482740798,0.3482142857142857,112.0,39.0,3.02,0.49432929213922566,2557,1.111116042917366,12:00
momentum_50,0.05,32.925492142190684,0.6537717757208512,0.648270729699149,0.35714285714285715,84.0,30.0,4.01,0.5158388736800938,2557,1.2524208625053326,12:00
momentum_50,0.1,33.06073161274228,0.654711226753139,0.598878309764036,0.38461538461538464,65.0,25.0,4.25,0.5342197888150176,2557,1.2437603783288598,12:00
momentum_50,0.2,32.95040887744429,0.6539451026389438,0.7054759727749065,0.36363636363636365,55.0,20.0,7.33,0.5439968713335941,2557,1.22113986300772,12:00
momentum_5,,45.863542666193176,0.715454697178932,0.6567326074304732,0.36180904522613067,199.0,72.0,4.34,0.5392006149116064,2602,1.3272789996197667,13:00
momentum_5,0.03,47.44575673714628,0.7234636644427894,0.6385116638473682,0.37037037037037035,216.0,80.0,3.36,0.51076095311299,2602,1.3786825936057414,13:00
momentum_5,0.05,66.34762562000986,0.8049743553473894,0.6579834564491459,0.36097560975609755,205.0,74.0,3.93,0.5295926210607225,2602,1.455991851251388,13:00
momentum_5,0.1,47.12237503709074,0.7218452231946937,0.6516912204452594,0.365,200.0,73.0,3.87,0.537663335895465,2602,1.3397050233084835,13:00
momentum_5,0.2,45.863542666193176,0.715454697178932,0.6567326074304732,0.36180904522613067,199.0,72.0,4.34,0.5392006149116064,2602,1.3272789996197667,13:00
momentum_10,,59.040003477076645,0.7780915721515318,0.5254161262867104,0.34108527131782945,129.0,44.0,4.61,0.542164035425491,2597,1.4108208175864698,13:00
momentum_10,0.03,35.05910891605493,0.6551351074782299,0.5581025392390632,0.3742690058479532,171.0,64.0,3.08,0.5021178282633808,2597,1.3035912264150606,13:00
momentum_10,0.05,105.30782657776197,0.9267582555087357,0.49388631177756287,0.3918918918918919,148.0,58.0,3.89,0.5213708124759338,2597,1.6139799158635126,13:00
momentum_10,0.1,58.87825195653047,0.7774175315800458,0.5290883604794113,0.35294117647058826,136.0,48.0,3.85,0.5367731998459762,2597,1.4196546383380921,13:00
momentum_10,0.2,56.88173772966657,0.7689662593188904,0.52541612628671,0.34108527131782945,129.0,44.0,4.67,0.5417789757412399,2597,1.400127948383325,13:00
momentum_20,,78.19900289710681,0.8530642996660451,0.6481165144247658,0.3218390804597701,87.0,28.0,8.82,0.5396211828372632,2587,1.498653162331803,13:00
momentum_20,0.03,39.400199769848804,0.6851740210902115,0.6391394661585096,0.35251798561151076,139.0,49.0,3.13,0.49168921530730575,2587,1.3562070894581688,13:00
momentum_20,0.05,100.6461655589175,0.9194667838900981,0.6394602732015062,0.38596491228070173,114.0,44.0,4.54,0.5129493621955934,2587,1.6122011763082604,13:00
momentum_20,0.1,84.923593480246,0.8744939803410967,0.6432255270580827,0.3404255319148936,94.0,32.0,6.84,0.5311171240819482,2587,1.5350684164663482,13:00
momentum_20,0.2,59.55484467424295,0.7841998751085186,0.6481165144247655,0.32954545454545453,88.0,29.0,8.37,0.5380749903362969,2587,1.426193153936268,13:00
momentum_50,,29.821946958955547,0.6312778271590935,0.762750212381268,0.35294117647058826,51.0,18.0,10.37,0.5471255377395385,2557,1.1741526599180172,13:00
momentum_50,0.03,33.911946352558914,0.6605519118173038,0.6448877979764126,0.3963963963963964,111.0,44.0,3.12,0.4951114587407118,2557,1.2705644376052783,13:00
momentum_50,0.05,49.80985324122494,0.7519279013225011,0.6752159141694613,0.46511627906976744,86.0,40.0,4.29,0.5154477903793508,2557,1.3519789398064197,13:00
momentum_50,0.1,43.674241365697505,0.72003815553711,0.6587438881628096,0.43548387096774194,62.0,27.0,6.84,0.5346108721157606,2557,1.299213031684944,13:00
momentum_50,0.2,25.474311255846615,0.5962528420436068,0.7075171087362132,0.37037037037037035,54.0,20.0,7.67,0.5439968713335941,2557,1.1449964714751848,13:00
momentum_5,,66.75597091043912,0.8065055581423768,0.6523129364163411,0.37373737373737376,198.0,74.0,3.68,0.5292083013066872,2602,1.4384869826303883,14:00
momentum_5,0.03,65.10865805702346,0.8002791507549794,0.628985345387754,0.3767441860465116,215.0,81.0,3.27,0.5015372790161414,2602,1.4840933710183462,14:00
momentum_5,0.05,76.38562688602566,0.8404967475882179,0.6485036556429952,0.37438423645320196,203.0,76.0,3.46,0.5184473481936972,2602,1.5149171849727798,14:00
momentum_5,0.1,56.08077356878368,0.7635777774428945,0.650446995109095,0.3768844221105528,199.0,75.0,3.59,0.526902382782475,2602,1.4106133034365773,14:00
momentum_5,0.2,54.74419798274151,0.7577258725671541,0.6523129364163415,0.3768844221105528,199.0,75.0,3.63,0.5288239815526518,2602,1.394003374201152,14:00
momentum_10,,67.04015002555582,0.809627822796045,0.5148596441331404,0.37037037037037035,135.0,50.0,4.32,0.5394686176357335,2597,1.4358442254369725,14:00
momentum_10,0.03,51.37186714439824,0.7442699731078883,0.4839398561731633,0.38181818181818183,165.0,63.0,3.54,0.5009626492106276,2597,1.4140952763439125,14:00
momentum_10,0.05,90.9630156851179,0.8879023296017905,0.5074597140268499,0.3959731543624161,149.0,59.0,3.55,0.5194455140546784,2597,1.5651880217852647,14:00
momentum_10,0.1,59.16781146598014,0.7786230625158705,0.534339578605105,0.36428571428571427,140.0,51.0,3.63,0.5333076626877166,2597,1.4259105187648087,14:00
momentum_10,0.2,54.52300616889325,0.758652635859189,0.5148596441331406,0.3602941176470588,136.0,49.0,3.85,0.5383134385829803,2597,1.3888807530439526,14:00
momentum_20,,74.7388989991918,0.8414216267326726,0.6476011949848872,0.2826086956521739,92.0,26.0,7.31,0.5400077309625049,2587,1.461556702617209,14:00
momentum_20,0.03,33.449246336601746,0.6477100416062969,0.606067598570738,0.32857142857142857,140.0,46.0,3.38,0.4936219559335137,2587,1.2923999166218614,14:00
momentum_20,0.05,51.48633848646204,0.7485636355742868,0.6380049745584464,0.3644067796610169,118.0,43.0,4.63,0.5129493621955934,2587,1.4040431403298728,14:00
momentum_20,0.1,58.51340819589987,0.779838192707456,0.658404126914953,0.3333333333333333,99.0,33.0,5.33,0.5299574797062234,2587,1.4256445402282383,14:00
momentum_20,0.2,44.019983504731144,0.7111144816887955,0.6476011949848873,0.2736842105263158,95.0,26.0,5.55,0.5380749903362969,2587,1.3323134841855944,14:00
momentum_50,,26.890274820872406,0.6081692146310558,0.7591497013148529,0.32075471698113206,53.0,17.0,10.42,0.5479077043410246,2557,1.1446759304577376,14:00
momentum_50,0.03,24.60485024315189,0.5886620755371397,0.6725542610116274,0.3333333333333333,111.0,37.0,4.45,0.496675791943684,2557,1.1812550424217225,14:00
momentum_50,0.05,33.15789509555692,0.6553842081210812,0.6375691551617209,0.4157303370786517,89.0,37.0,4.33,0.5158388736800938,2557,1.2508829141495994,14:00
momentum_50,0.1,24.305006383895197,0.5859930244249898,0.6263751022597928,0.3787878787878788,66.0,25.0,4.99,0.5346108721157606,2557,1.148000619460443,14:00
momentum_50,0.2,18.209854450906697,0.5248150278743509,0.7025602383489693,0.3620689655172414,58.0,21.0,6.79,0.5439968713335941,2557,1.0610340579365096,14:00
momentum_5,,84.54491745641764,0.8665595391037844,0.5603861409132264,0.36548223350253806,197.0,72.0,4.28,0.5295926210607225,2602,1.5122631579628185,15:00
momentum_5,0.03,160.00248531383718,1.0397043135849682,0.5430068744005151,0.3864734299516908,207.0,80.0,3.79,0.5034588777863183,2602,1.7804849558661209,15:00
momentum_5,0.05,106.56247282395533,0.9275013469869022,0.5750967349733483,0.3781094527363184,201.0,76.0,4.09,0.5176787086856265,2602,1.6107428373384327,15:00
momentum_5,0.1,67.67371987857086,0.8099181654295291,0.5603861409132266,0.37373737373737376,198.0,74.0,3.67,0.528055342044581,2602,1.4538907546440671,15:00
momentum_5,0.2,84.54491745641764,0.8665595391037844,0.5603861409132264,0.36548223350253806,197.0,72.0,4.28,0.5295926210607225,2602,1.5122631579628185,15:00
momentum_10,,124.65028490308923,0.9725620679420777,0.4236888171170558,0.3821138211382114,123.0,47.0,5.06,0.5417789757412399,2597,1.6225712697235803,15:00
momentum_10,0.03,191.9206710723484,1.0950897745581205,0.376131942833158,0.38461538461538464,156.0,60.0,4.29,0.5040431266846361,2597,1.8433146364746291,15:00
momentum_10,0.05,152.63254507399165,1.0290987681271342,0.4331534208617758,0.3851851851851852,135.0,52.0,4.74,0.5221409318444359,2597,1.7231244801863304,15:00
momentum_10,0.1,98.98555626919205,0.9102260029478895,0.436857475331866,0.375,128.0,48.0,4.34,0.5363881401617251,2597,1.564753070036333,15:00
momentum_10,0.2,124.09106730608846,0.9713258329044323,0.42565751710354327,0.3790322580645161,124.0,47.0,5.0,0.5410088563727378,2597,1.621176074796188,15:00
momentum_20,,102.98170320575952,0.9256288561238535,0.5306487432221781,0.3218390804597701,87.0,28.0,7.93,0.5392346347120216,2587,1.5598515189731939,15:00
momentum_20,0.03,113.16394688143197,0.9511780346153582,0.5158723072579652,0.362962962962963,135.0,49.0,3.68,0.4967143409354465,2587,1.6697704938980682,15:00
momentum_20,0.05,75.00372856080064,0.8423287074143695,0.5765022426184125,0.38738738738738737,111.0,43.0,4.36,0.5144955546965597,2587,1.5138224773088313,15:00
momentum_20,0.1,58.25140715220809,0.7787305805521372,0.5606039270560199,0.3548387096774194,93.0,33.0,5.6,0.5307305759567066,2587,1.4145753640062808,15:00
momentum_20,0.2,81.6561589725503,0.8642686084256785,0.5306487432221784,0.3146067415730337,89.0,28.0,7.1,0.5380749903362969,2587,1.5047557711238972,15:00
momentum_50,,26.121776743308402,0.6017678689813861,0.746979082888819,0.34615384615384615,52.0,18.0,9.7,0.5475166210402815,2557,1.1318891501750428,15:00
momentum_50,0.03,54.57739373529888,0.7745007880650194,0.6411667249725943,0.37037037037037035,108.0,40.0,4.45,0.4982401251466562,2557,1.4172230945929971,15:00
momentum_50,0.05,39.77188486163117,0.6977416481037249,0.6505429169680695,0.40476190476190477,84.0,34.0,3.88,0.5177942901838092,2557,1.2944688664300654,15:00
momentum_50,0.1,17.87242609911198,0.5209626392578677,0.6312158081257202,0.359375,64.0,23.0,4.18,0.5342197888150176,2557,1.05085070305341,15:00
